transaction_id,customer_id,amount,category,date,is_fraud,risk_score,processed_at
TXN002381,CUST0053,15222.86,Food,2026-04-17,0,HIGH,2026-06-10 20:52:12
TXN002382,CUST0419,42773.04,Healthcare,2026-03-04,1,HIGH,2026-06-10 20:52:12
TXN002383,CUST0882,28532.68,Shopping,2026-04-10,0,HIGH,2026-06-10 20:52:12
TXN002384,CUST0960,47728.98,Travel,2026-02-20,0,HIGH,2026-06-10 20:52:12
TXN002385,CUST0373,24259.2,Food,2026-03-13,0,HIGH,2026-06-10 20:52:12
TXN002386,CUST0283,44141.74,Food,2026-01-24,0,HIGH,2026-06-10 20:52:12
TXN002387,CUST0798,23547.23,Food,2026-04-19,0,HIGH,2026-06-10 20:52:12
TXN002388,CUST0843,13582.81,Travel,2026-04-22,0,HIGH,2026-06-10 20:52:12
TXN002389,CUST0418,3026.51,Healthcare,2026-05-20,0,LOW,2026-06-10 20:52:12
TXN002390,CUST0866,28289.53,Food,2026-05-28,0,HIGH,2026-06-10 20:52:12
TXN002391,CUST0331,10303.93,Shopping,2026-04-11,0,HIGH,2026-06-10 20:52:12
TXN002392,CUST0688,49638.26,Food,2026-03-26,0,HIGH,2026-06-10 20:52:12
TXN002393,CUST0109,25830.75,Shopping,2026-01-01,0,HIGH,2026-06-10 20:52:12
TXN002394,CUST0593,21710.92,Food,2026-02-22,0,HIGH,2026-06-10 20:52:12
TXN002395,CUST0453,36923.09,Healthcare,2026-01-17,0,HIGH,2026-06-10 20:52:12
TXN002396,CUST0879,36905.43,Healthcare,2026-04-30,0,HIGH,2026-06-10 20:52:12
TXN002397,CUST0993,21121.18,Travel,2026-01-13,0,HIGH,2026-06-10 20:52:12
TXN002398,CUST0992,40100.91,Shopping,2026-01-25,0,HIGH,2026-06-10 20:52:12
TXN002399,CUST0765,42185.18,Shopping,2026-03-31,0,HIGH,2026-06-10 20:52:12
TXN002400,CUST0473,35013.87,Food,2026-05-11,0,HIGH,2026-06-10 20:52:12
TXN002401,CUST0586,37290.12,Healthcare,2026-03-25,0,HIGH,2026-06-10 20:52:12
TXN002402,CUST0696,26383.13,Healthcare,2026-01-05,0,HIGH,2026-06-10 20:52:12
TXN002403,CUST0304,2790.46,Healthcare,2026-01-13,0,LOW,2026-06-10 20:52:12
TXN002404,CUST0846,4499.69,Food,2026-02-21,0,LOW,2026-06-10 20:52:12
TXN002405,CUST0111,3428.56,Travel,2026-04-21,0,LOW,2026-06-10 20:52:12
TXN002406,CUST0122,16016.71,Travel,2026-03-28,0,HIGH,2026-06-10 20:52:12
TXN002407,CUST0015,31196.15,Shopping,2026-02-21,0,HIGH,2026-06-10 20:52:12
TXN002408,CUST0994,20440.43,Healthcare,2026-01-11,0,HIGH,2026-06-10 20:52:12
TXN002409,CUST0560,48129.54,Food,2026-06-04,0,HIGH,2026-06-10 20:52:12
TXN002410,CUST0913,41504.12,Shopping,2026-04-27,0,HIGH,2026-06-10 20:52:12
TXN002411,CUST0968,40338.27,Healthcare,2026-04-17,0,HIGH,2026-06-10 20:52:12
TXN002412,CUST0291,11874.87,Travel,2026-04-23,0,HIGH,2026-06-10 20:52:12
TXN002413,CUST0603,47809.9,Healthcare,2026-04-06,0,HIGH,2026-06-10 20:52:12
TXN002414,CUST0226,5620.08,Food,2026-03-24,0,MEDIUM,2026-06-10 20:52:12
TXN002415,CUST0533,1880.08,Travel,2026-05-21,0,LOW,2026-06-10 20:52:12
TXN002416,CUST0453,24687.92,Healthcare,2026-01-07,0,HIGH,2026-06-10 20:52:12
TXN002417,CUST0644,13766.64,Travel,2026-04-29,0,HIGH,2026-06-10 20:52:12
TXN002418,CUST0372,18645.25,Travel,2026-05-21,0,HIGH,2026-06-10 20:52:12
TXN002419,CUST0007,43884.13,Travel,2026-04-03,0,HIGH,2026-06-10 20:52:12
TXN002420,CUST0317,8599.05,Travel,2026-01-19,0,MEDIUM,2026-06-10 20:52:12
TXN002421,CUST0276,17579.74,Food,2026-01-18,0,HIGH,2026-06-10 20:52:12
TXN002422,CUST0541,42412.92,Healthcare,2026-05-08,0,HIGH,2026-06-10 20:52:12
TXN002423,CUST0121,33229.69,Shopping,2026-02-28,0,HIGH,2026-06-10 20:52:12
TXN002424,CUST0118,22330.15,Food,2026-01-12,0,HIGH,2026-06-10 20:52:12
TXN002425,CUST0547,28478.9,Shopping,2026-04-01,0,HIGH,2026-06-10 20:52:12
TXN002426,CUST0355,13684.36,Shopping,2026-04-16,0,HIGH,2026-06-10 20:52:12
TXN002427,CUST0937,29096.81,Travel,2026-02-24,0,HIGH,2026-06-10 20:52:12
TXN002428,CUST0071,43103.73,Shopping,2026-05-07,0,HIGH,2026-06-10 20:52:12
TXN002429,CUST0164,8928.6,Travel,2026-03-29,0,MEDIUM,2026-06-10 20:52:12
TXN002430,CUST0168,13607.27,Shopping,2026-04-17,0,HIGH,2026-06-10 20:52:12
TXN002431,CUST0241,19919.48,Food,2026-03-20,0,HIGH,2026-06-10 20:52:12
TXN002432,CUST0542,41937.73,Travel,2026-05-09,0,HIGH,2026-06-10 20:52:12
TXN002433,CUST0612,25287.32,Shopping,2026-03-22,0,HIGH,2026-06-10 20:52:12
TXN002434,CUST0181,43494.63,Food,2026-01-18,0,HIGH,2026-06-10 20:52:12
TXN002435,CUST0458,34848.15,Travel,2026-05-26,0,HIGH,2026-06-10 20:52:12
TXN002436,CUST0339,25673.82,Shopping,2026-01-04,0,HIGH,2026-06-10 20:52:12
TXN002437,CUST0340,41525.1,Healthcare,2026-04-21,0,HIGH,2026-06-10 20:52:12
TXN002438,CUST0251,34831.97,Food,2026-03-28,0,HIGH,2026-06-10 20:52:12
TXN002439,CUST0111,43453.66,Travel,2026-01-13,0,HIGH,2026-06-10 20:52:12
TXN002440,CUST0693,25689.34,Food,2026-01-10,0,HIGH,2026-06-10 20:52:12
TXN002441,CUST0351,35964.47,Shopping,2026-04-26,0,HIGH,2026-06-10 20:52:12
TXN002442,CUST0501,18419.37,Food,2026-02-09,0,HIGH,2026-06-10 20:52:12
TXN002443,CUST0812,44448.22,Food,2026-04-18,0,HIGH,2026-06-10 20:52:12
TXN002444,CUST0448,22008.54,Food,2026-01-12,0,HIGH,2026-06-10 20:52:12
TXN002445,CUST0565,41558.32,Shopping,2026-02-27,0,HIGH,2026-06-10 20:52:12
TXN002446,CUST0846,41873.26,Shopping,2026-05-28,0,HIGH,2026-06-10 20:52:12
TXN002447,CUST0532,42534.79,Shopping,2026-01-31,0,HIGH,2026-06-10 20:52:12
TXN002448,CUST0835,41565.83,Shopping,2026-02-26,0,HIGH,2026-06-10 20:52:12
TXN002449,CUST0281,46020.88,Food,2026-05-19,0,HIGH,2026-06-10 20:52:12
TXN002450,CUST0361,21882.43,Healthcare,2026-02-08,0,HIGH,2026-06-10 20:52:12
TXN002451,CUST0791,31417.05,Healthcare,2026-05-17,0,HIGH,2026-06-10 20:52:12
TXN002452,CUST0011,12664.89,Healthcare,2026-05-26,0,HIGH,2026-06-10 20:52:12
TXN002453,CUST0558,8766.37,Shopping,2026-05-04,0,MEDIUM,2026-06-10 20:52:12
TXN002454,CUST0257,24674.13,Shopping,2026-06-08,0,HIGH,2026-06-10 20:52:12
TXN002455,CUST0533,7069.89,Travel,2026-02-17,0,MEDIUM,2026-06-10 20:52:12
TXN002456,CUST0887,32307.14,Travel,2026-03-30,0,HIGH,2026-06-10 20:52:12
TXN002457,CUST0516,45157.88,Shopping,2026-05-15,0,HIGH,2026-06-10 20:52:12
TXN002458,CUST0503,17634.78,Food,2026-01-23,0,HIGH,2026-06-10 20:52:12
TXN002459,CUST0368,33831.86,Food,2026-05-08,0,HIGH,2026-06-10 20:52:12
TXN002460,CUST0806,13803.32,Healthcare,2026-03-29,0,HIGH,2026-06-10 20:52:12
TXN002461,CUST0396,2463.69,Shopping,2026-04-27,0,LOW,2026-06-10 20:52:12
TXN002462,CUST0575,15678.39,Food,2026-05-09,0,HIGH,2026-06-10 20:52:12
TXN002463,CUST0059,5367.75,Healthcare,2026-06-01,0,MEDIUM,2026-06-10 20:52:12
TXN002464,CUST0456,33222.94,Healthcare,2026-03-02,0,HIGH,2026-06-10 20:52:12
TXN002465,CUST0445,8060.71,Healthcare,2026-03-02,0,MEDIUM,2026-06-10 20:52:12
TXN002466,CUST0439,46377.38,Healthcare,2026-02-12,0,HIGH,2026-06-10 20:52:12
TXN002467,CUST0491,2689.68,Food,2026-03-10,0,LOW,2026-06-10 20:52:12
TXN002468,CUST0737,10854.3,Travel,2026-03-03,0,HIGH,2026-06-10 20:52:12
TXN002469,CUST0089,32993.98,Food,2026-05-10,0,HIGH,2026-06-10 20:52:12
TXN002470,CUST0238,5963.62,Shopping,2026-02-03,0,MEDIUM,2026-06-10 20:52:12
TXN002471,CUST0007,26634.2,Healthcare,2026-02-12,0,HIGH,2026-06-10 20:52:12
TXN002472,CUST0188,7892.88,Travel,2026-06-01,0,MEDIUM,2026-06-10 20:52:12
TXN002473,CUST0316,33084.92,Travel,2026-02-25,0,HIGH,2026-06-10 20:52:12
TXN002474,CUST0627,36345.88,Shopping,2026-05-25,0,HIGH,2026-06-10 20:52:12
TXN002475,CUST0104,44285.1,Shopping,2026-05-20,0,HIGH,2026-06-10 20:52:12
TXN002476,CUST0857,17561.88,Travel,2026-04-05,0,HIGH,2026-06-10 20:52:12
TXN002477,CUST0626,41690.08,Travel,2026-05-24,0,HIGH,2026-06-10 20:52:12
TXN002478,CUST0444,22527.66,Travel,2026-04-30,0,HIGH,2026-06-10 20:52:12
TXN002479,CUST0045,40076.94,Healthcare,2026-01-01,0,HIGH,2026-06-10 20:52:12
TXN002480,CUST0784,42282.5,Shopping,2026-01-05,0,HIGH,2026-06-10 20:52:12
TXN002481,CUST0509,6265.92,Travel,2026-05-22,0,MEDIUM,2026-06-10 20:52:12
TXN002482,CUST0398,41907.69,Food,2026-02-01,0,HIGH,2026-06-10 20:52:12
TXN002483,CUST0317,14867.1,Healthcare,2026-03-30,0,HIGH,2026-06-10 20:52:12
TXN002484,CUST0988,18877.44,Healthcare,2026-06-02,0,HIGH,2026-06-10 20:52:12
TXN002485,CUST0242,31087.65,Travel,2026-05-19,1,HIGH,2026-06-10 20:52:12
TXN002486,CUST0340,37666.0,Food,2026-02-19,0,HIGH,2026-06-10 20:52:12
TXN002487,CUST0109,25072.02,Shopping,2026-04-25,0,HIGH,2026-06-10 20:52:12
TXN002488,CUST0879,17295.39,Shopping,2026-04-30,0,HIGH,2026-06-10 20:52:12
TXN002489,CUST0426,19110.9,Shopping,2026-01-27,0,HIGH,2026-06-10 20:52:12
TXN002490,CUST0244,29574.38,Healthcare,2026-02-28,1,HIGH,2026-06-10 20:52:12
TXN002491,CUST0514,39305.01,Healthcare,2026-02-28,0,HIGH,2026-06-10 20:52:12
TXN002492,CUST0836,14300.52,Travel,2026-02-02,0,HIGH,2026-06-10 20:52:12
TXN002493,CUST0439,3068.72,Shopping,2026-05-21,0,LOW,2026-06-10 20:52:12
TXN002494,CUST0237,28409.93,Travel,2026-05-05,0,HIGH,2026-06-10 20:52:12
TXN002495,CUST0611,5337.47,Travel,2026-03-01,0,MEDIUM,2026-06-10 20:52:12
TXN002496,CUST0842,12473.95,Food,2026-04-21,0,HIGH,2026-06-10 20:52:12
TXN002497,CUST0041,32130.34,Shopping,2026-02-13,0,HIGH,2026-06-10 20:52:12
TXN002498,CUST0341,40534.36,Travel,2026-01-17,0,HIGH,2026-06-10 20:52:12
TXN002499,CUST0250,4937.6,Food,2026-05-09,0,LOW,2026-06-10 20:52:12
TXN002500,CUST0305,10318.65,Food,2026-02-01,0,HIGH,2026-06-10 20:52:12
TXN002501,CUST0799,23572.78,Travel,2026-03-20,0,HIGH,2026-06-10 20:52:12
TXN002502,CUST0252,11430.8,Healthcare,2026-01-26,0,HIGH,2026-06-10 20:52:12
TXN002503,CUST0017,24514.61,Shopping,2026-02-03,0,HIGH,2026-06-10 20:52:12
TXN002504,CUST0615,39391.48,Healthcare,2026-03-06,0,HIGH,2026-06-10 20:52:12
TXN002505,CUST0663,25331.64,Shopping,2026-02-05,0,HIGH,2026-06-10 20:52:12
TXN002506,CUST0091,17272.23,Shopping,2026-01-08,0,HIGH,2026-06-10 20:52:12
TXN002507,CUST0464,37841.43,Healthcare,2026-01-19,0,HIGH,2026-06-10 20:52:12
TXN002508,CUST0865,22537.28,Travel,2026-03-03,0,HIGH,2026-06-10 20:52:12
TXN002509,CUST0298,31725.1,Food,2026-03-12,0,HIGH,2026-06-10 20:52:12
TXN002510,CUST0800,41988.68,Healthcare,2026-05-15,0,HIGH,2026-06-10 20:52:12
TXN002511,CUST0728,12945.24,Travel,2026-05-04,0,HIGH,2026-06-10 20:52:12
TXN002512,CUST0721,31884.04,Food,2026-03-21,0,HIGH,2026-06-10 20:52:12
TXN002513,CUST0002,39958.49,Travel,2026-05-26,0,HIGH,2026-06-10 20:52:12
TXN002514,CUST0803,26497.57,Travel,2026-05-20,0,HIGH,2026-06-10 20:52:12
TXN002515,CUST0112,33595.58,Shopping,2026-01-12,0,HIGH,2026-06-10 20:52:12
TXN002516,CUST0927,5798.28,Healthcare,2026-04-28,0,MEDIUM,2026-06-10 20:52:12
TXN002517,CUST0654,12219.57,Food,2026-03-06,1,HIGH,2026-06-10 20:52:12
TXN002518,CUST0621,25421.45,Shopping,2026-05-22,0,HIGH,2026-06-10 20:52:12
TXN002519,CUST0505,47517.28,Healthcare,2026-01-29,0,HIGH,2026-06-10 20:52:12
TXN002520,CUST0971,44687.6,Shopping,2026-04-12,1,HIGH,2026-06-10 20:52:12
TXN002521,CUST0414,30655.94,Travel,2026-03-14,0,HIGH,2026-06-10 20:52:12
TXN002522,CUST0569,44863.55,Shopping,2026-01-26,0,HIGH,2026-06-10 20:52:12
TXN002523,CUST0372,30236.03,Food,2026-03-08,0,HIGH,2026-06-10 20:52:12
TXN002524,CUST0968,29944.15,Shopping,2026-03-16,0,HIGH,2026-06-10 20:52:12
TXN002525,CUST0195,3337.62,Healthcare,2026-03-21,0,LOW,2026-06-10 20:52:12
TXN002526,CUST0940,32833.4,Travel,2026-02-04,0,HIGH,2026-06-10 20:52:12
TXN002527,CUST0438,1711.1,Food,2026-06-09,0,LOW,2026-06-10 20:52:12
TXN002528,CUST0179,13816.55,Food,2026-05-05,0,HIGH,2026-06-10 20:52:12
TXN002529,CUST0313,10382.77,Food,2026-02-01,0,HIGH,2026-06-10 20:52:12
TXN002530,CUST0280,20259.02,Food,2026-05-15,0,HIGH,2026-06-10 20:52:12
TXN002531,CUST0424,4236.11,Shopping,2026-06-06,0,LOW,2026-06-10 20:52:12
TXN002532,CUST0179,33031.21,Food,2026-02-15,0,HIGH,2026-06-10 20:52:12
TXN002533,CUST0816,30927.08,Healthcare,2026-06-01,0,HIGH,2026-06-10 20:52:12
TXN002534,CUST0326,45375.8,Shopping,2026-04-21,0,HIGH,2026-06-10 20:52:12
TXN002535,CUST0981,5096.84,Healthcare,2026-04-28,0,MEDIUM,2026-06-10 20:52:12
TXN002536,CUST0399,12297.79,Travel,2026-06-07,0,HIGH,2026-06-10 20:52:12
TXN002537,CUST0481,6811.4,Food,2026-04-15,0,MEDIUM,2026-06-10 20:52:12
TXN002538,CUST0823,28807.06,Food,2026-03-15,0,HIGH,2026-06-10 20:52:12
TXN002539,CUST0975,2399.69,Travel,2026-01-17,0,LOW,2026-06-10 20:52:12
TXN002540,CUST0264,14990.6,Food,2026-02-22,0,HIGH,2026-06-10 20:52:12
TXN002541,CUST0800,35439.75,Shopping,2026-01-13,0,HIGH,2026-06-10 20:52:12
TXN002542,CUST0099,33510.46,Travel,2026-04-02,0,HIGH,2026-06-10 20:52:12
TXN002543,CUST0289,27307.32,Travel,2026-01-17,0,HIGH,2026-06-10 20:52:12
TXN002544,CUST0696,7394.91,Travel,2026-05-11,0,MEDIUM,2026-06-10 20:52:12
TXN002545,CUST0830,12196.98,Healthcare,2026-05-14,0,HIGH,2026-06-10 20:52:12
TXN002546,CUST0662,49859.58,Travel,2026-06-02,0,HIGH,2026-06-10 20:52:12
TXN002547,CUST0406,38033.14,Healthcare,2026-02-12,0,HIGH,2026-06-10 20:52:12
TXN002548,CUST0466,18874.97,Travel,2026-02-05,0,HIGH,2026-06-10 20:52:12
TXN002549,CUST0578,37244.35,Healthcare,2026-06-02,0,HIGH,2026-06-10 20:52:12
TXN002550,CUST0920,23300.06,Travel,2026-02-28,0,HIGH,2026-06-10 20:52:12
TXN002551,CUST0863,977.84,Healthcare,2026-03-25,0,LOW,2026-06-10 20:52:12
TXN002552,CUST0568,8871.75,Shopping,2026-01-27,0,MEDIUM,2026-06-10 20:52:12
TXN002553,CUST0993,27514.36,Shopping,2026-05-10,0,HIGH,2026-06-10 20:52:12
TXN002554,CUST0171,16818.21,Travel,2026-02-12,1,HIGH,2026-06-10 20:52:12
TXN002555,CUST0147,36477.16,Food,2026-03-09,0,HIGH,2026-06-10 20:52:12
TXN002556,CUST0492,31929.73,Travel,2026-05-09,0,HIGH,2026-06-10 20:52:12
TXN002557,CUST0787,28063.08,Food,2026-04-09,0,HIGH,2026-06-10 20:52:12
TXN002558,CUST0299,43810.9,Healthcare,2026-03-30,1,HIGH,2026-06-10 20:52:12
TXN002559,CUST0335,31525.81,Shopping,2026-03-01,1,HIGH,2026-06-10 20:52:12
TXN002560,CUST0481,28851.72,Food,2026-02-19,1,HIGH,2026-06-10 20:52:12
TXN002561,CUST0965,27846.38,Food,2026-04-22,0,HIGH,2026-06-10 20:52:12
TXN002562,CUST0585,37367.84,Shopping,2026-01-15,0,HIGH,2026-06-10 20:52:12
TXN002563,CUST0184,43365.38,Shopping,2026-03-26,0,HIGH,2026-06-10 20:52:12
TXN002564,CUST0015,33863.17,Healthcare,2026-04-08,0,HIGH,2026-06-10 20:52:12
TXN002565,CUST0268,44883.33,Food,2026-06-02,0,HIGH,2026-06-10 20:52:12
TXN002566,CUST0389,5157.0,Food,2026-01-10,0,MEDIUM,2026-06-10 20:52:12
TXN002567,CUST0454,16623.0,Travel,2026-04-17,1,HIGH,2026-06-10 20:52:12
TXN002568,CUST0612,5050.21,Healthcare,2026-02-07,0,MEDIUM,2026-06-10 20:52:12
TXN002569,CUST0576,10239.17,Food,2026-06-06,0,HIGH,2026-06-10 20:52:12
TXN002570,CUST0087,24729.38,Shopping,2026-05-31,0,HIGH,2026-06-10 20:52:12
TXN002571,CUST0554,44412.32,Food,2026-04-07,0,HIGH,2026-06-10 20:52:12
TXN002572,CUST0830,18503.23,Food,2026-04-27,0,HIGH,2026-06-10 20:52:12
TXN002573,CUST0731,44993.23,Shopping,2026-05-13,0,HIGH,2026-06-10 20:52:12
TXN002574,CUST0562,23507.47,Travel,2026-05-15,0,HIGH,2026-06-10 20:52:12
TXN002575,CUST0328,5883.46,Shopping,2026-05-22,0,MEDIUM,2026-06-10 20:52:12
TXN002576,CUST0429,39578.23,Shopping,2026-02-24,0,HIGH,2026-06-10 20:52:12
TXN002577,CUST0150,38577.75,Food,2026-01-17,0,HIGH,2026-06-10 20:52:12
TXN002578,CUST0482,42572.77,Food,2026-03-09,0,HIGH,2026-06-10 20:52:12
TXN002579,CUST0757,29432.36,Shopping,2026-04-07,0,HIGH,2026-06-10 20:52:12
TXN002580,CUST0388,49922.6,Food,2026-02-09,0,HIGH,2026-06-10 20:52:12
TXN002581,CUST0256,43000.21,Food,2026-01-19,0,HIGH,2026-06-10 20:52:12
TXN002582,CUST0462,31333.97,Food,2026-06-05,0,HIGH,2026-06-10 20:52:12
TXN002583,CUST0138,41512.85,Shopping,2026-05-08,0,HIGH,2026-06-10 20:52:12
TXN002584,CUST0183,37061.45,Food,2026-05-15,0,HIGH,2026-06-10 20:52:12
TXN002585,CUST0767,10924.78,Travel,2026-03-05,0,HIGH,2026-06-10 20:52:12
TXN002586,CUST0489,3437.55,Food,2026-02-07,0,LOW,2026-06-10 20:52:12
TXN002587,CUST0196,8916.48,Food,2026-03-09,0,MEDIUM,2026-06-10 20:52:12
TXN002588,CUST0731,16711.99,Shopping,2026-01-18,0,HIGH,2026-06-10 20:52:12
TXN002589,CUST0375,47338.91,Food,2026-03-31,0,HIGH,2026-06-10 20:52:12
TXN002590,CUST0171,35330.18,Travel,2026-02-20,0,HIGH,2026-06-10 20:52:12
TXN002591,CUST0062,23552.64,Food,2026-02-21,0,HIGH,2026-06-10 20:52:12
TXN002592,CUST0912,46493.12,Food,2026-03-19,0,HIGH,2026-06-10 20:52:12
TXN002593,CUST0515,40831.13,Travel,2026-01-12,0,HIGH,2026-06-10 20:52:12
TXN002594,CUST0424,6826.55,Shopping,2026-04-07,0,MEDIUM,2026-06-10 20:52:12
TXN002595,CUST0233,24022.89,Shopping,2026-04-03,0,HIGH,2026-06-10 20:52:12
TXN002596,CUST0893,5235.93,Shopping,2026-05-24,0,MEDIUM,2026-06-10 20:52:12
TXN002597,CUST0840,30676.74,Shopping,2026-04-29,0,HIGH,2026-06-10 20:52:12
TXN002598,CUST0315,10012.99,Shopping,2026-03-13,0,HIGH,2026-06-10 20:52:12
TXN002599,CUST0203,17975.12,Shopping,2026-02-21,1,HIGH,2026-06-10 20:52:12
TXN002600,CUST0767,5250.48,Food,2026-03-13,0,MEDIUM,2026-06-10 20:52:12
TXN002601,CUST0397,15388.65,Travel,2026-05-10,1,HIGH,2026-06-10 20:52:12
TXN002602,CUST0738,10562.19,Travel,2026-05-05,0,HIGH,2026-06-10 20:52:12
TXN002603,CUST0893,10847.66,Food,2026-05-05,0,HIGH,2026-06-10 20:52:12
TXN002604,CUST0497,1818.9,Travel,2026-05-07,0,LOW,2026-06-10 20:52:12
TXN002605,CUST0910,22337.76,Travel,2026-01-02,0,HIGH,2026-06-10 20:52:12
TXN002606,CUST0542,44541.75,Healthcare,2026-01-31,0,HIGH,2026-06-10 20:52:12
TXN002607,CUST0841,17751.18,Shopping,2026-03-26,0,HIGH,2026-06-10 20:52:12
TXN002608,CUST0227,48166.45,Food,2026-02-27,0,HIGH,2026-06-10 20:52:12
TXN002609,CUST0432,8902.65,Healthcare,2026-02-04,0,MEDIUM,2026-06-10 20:52:12
TXN002610,CUST0766,15631.18,Healthcare,2026-05-20,0,HIGH,2026-06-10 20:52:12
TXN002611,CUST0269,27821.36,Shopping,2026-01-14,0,HIGH,2026-06-10 20:52:12
TXN002612,CUST0154,19608.27,Food,2026-04-13,0,HIGH,2026-06-10 20:52:12
TXN002613,CUST0426,49647.29,Travel,2026-01-10,0,HIGH,2026-06-10 20:52:12
TXN002614,CUST0371,5469.91,Travel,2026-02-04,0,MEDIUM,2026-06-10 20:52:12
TXN002615,CUST0302,16045.27,Food,2026-01-02,0,HIGH,2026-06-10 20:52:12
TXN002616,CUST0115,18848.49,Healthcare,2026-03-07,0,HIGH,2026-06-10 20:52:12
TXN002617,CUST0279,2425.66,Shopping,2026-05-01,0,LOW,2026-06-10 20:52:12
TXN002618,CUST0564,17657.88,Healthcare,2026-02-07,0,HIGH,2026-06-10 20:52:12
TXN002619,CUST0561,34049.28,Shopping,2026-02-03,0,HIGH,2026-06-10 20:52:12
TXN002620,CUST0293,23723.14,Healthcare,2026-04-19,0,HIGH,2026-06-10 20:52:12
TXN002621,CUST0659,25561.09,Shopping,2026-01-06,0,HIGH,2026-06-10 20:52:12
TXN002622,CUST0518,31160.49,Food,2026-03-09,0,HIGH,2026-06-10 20:52:12
TXN002623,CUST0648,5163.42,Healthcare,2026-03-30,0,MEDIUM,2026-06-10 20:52:12
TXN002624,CUST0236,5761.91,Healthcare,2026-03-15,0,MEDIUM,2026-06-10 20:52:12
TXN002625,CUST0565,35640.2,Travel,2026-01-04,0,HIGH,2026-06-10 20:52:12
TXN002626,CUST0310,205.87,Food,2026-02-23,0,LOW,2026-06-10 20:52:12
TXN002627,CUST0872,12860.59,Food,2026-05-04,0,HIGH,2026-06-10 20:52:12
TXN002628,CUST0613,43918.39,Shopping,2026-01-24,1,HIGH,2026-06-10 20:52:12
TXN002629,CUST0698,11357.8,Travel,2026-01-22,0,HIGH,2026-06-10 20:52:12
TXN002630,CUST0676,12752.6,Travel,2026-03-09,0,HIGH,2026-06-10 20:52:12
TXN002631,CUST0703,33239.68,Food,2026-02-16,0,HIGH,2026-06-10 20:52:12
TXN002632,CUST0242,26555.3,Healthcare,2026-01-05,0,HIGH,2026-06-10 20:52:12
TXN002633,CUST0382,27318.6,Healthcare,2026-03-09,0,HIGH,2026-06-10 20:52:12
TXN002634,CUST0508,15934.17,Healthcare,2026-04-25,0,HIGH,2026-06-10 20:52:12
TXN002635,CUST0840,26083.42,Travel,2026-04-18,0,HIGH,2026-06-10 20:52:12
TXN002636,CUST0025,23472.38,Healthcare,2026-02-05,0,HIGH,2026-06-10 20:52:12
TXN002637,CUST0539,36929.6,Travel,2026-01-24,0,HIGH,2026-06-10 20:52:12
TXN002638,CUST0760,9945.17,Shopping,2026-05-04,0,MEDIUM,2026-06-10 20:52:12
TXN002639,CUST0171,7020.4,Shopping,2026-04-30,0,MEDIUM,2026-06-10 20:52:12
TXN002640,CUST0735,39330.14,Travel,2026-04-06,0,HIGH,2026-06-10 20:52:12
TXN002641,CUST0976,11399.08,Shopping,2026-01-01,0,HIGH,2026-06-10 20:52:12
TXN002642,CUST0895,1485.54,Shopping,2026-04-10,0,LOW,2026-06-10 20:52:12
TXN002643,CUST0549,1827.81,Travel,2026-03-23,0,LOW,2026-06-10 20:52:12
TXN002644,CUST0583,9048.71,Travel,2026-01-26,0,MEDIUM,2026-06-10 20:52:12
TXN002645,CUST0053,832.03,Healthcare,2026-03-04,0,LOW,2026-06-10 20:52:12
TXN002646,CUST0284,29384.81,Healthcare,2026-01-01,0,HIGH,2026-06-10 20:52:12
TXN002647,CUST0382,8716.52,Travel,2026-03-22,0,MEDIUM,2026-06-10 20:52:12
TXN002648,CUST0814,3810.74,Travel,2026-01-04,0,LOW,2026-06-10 20:52:12
TXN002649,CUST0460,12851.61,Food,2026-04-30,0,HIGH,2026-06-10 20:52:12
TXN002650,CUST0395,45197.98,Healthcare,2026-05-21,0,HIGH,2026-06-10 20:52:12
TXN002651,CUST0637,47714.39,Shopping,2026-04-10,0,HIGH,2026-06-10 20:52:12
TXN002652,CUST0495,31337.67,Healthcare,2026-01-14,0,HIGH,2026-06-10 20:52:12
TXN002653,CUST0610,40763.58,Healthcare,2026-04-04,0,HIGH,2026-06-10 20:52:12
TXN002654,CUST0043,5896.28,Food,2026-01-27,0,MEDIUM,2026-06-10 20:52:12
TXN002655,CUST0902,21159.54,Healthcare,2026-03-01,0,HIGH,2026-06-10 20:52:12
TXN002656,CUST0426,16048.47,Shopping,2026-03-23,0,HIGH,2026-06-10 20:52:12
TXN002657,CUST0506,27954.34,Healthcare,2026-05-27,0,HIGH,2026-06-10 20:52:12
TXN002658,CUST0882,8942.09,Healthcare,2026-04-02,0,MEDIUM,2026-06-10 20:52:12
TXN002659,CUST0569,25906.82,Shopping,2026-05-04,0,HIGH,2026-06-10 20:52:12
TXN002660,CUST0885,44685.92,Food,2026-04-08,0,HIGH,2026-06-10 20:52:12
TXN002661,CUST0715,26145.11,Healthcare,2026-01-09,0,HIGH,2026-06-10 20:52:12
TXN002662,CUST0840,23247.39,Travel,2026-03-05,0,HIGH,2026-06-10 20:52:12
TXN002663,CUST0371,12522.84,Shopping,2026-05-19,1,HIGH,2026-06-10 20:52:12
TXN002664,CUST0437,9277.6,Food,2026-01-18,0,MEDIUM,2026-06-10 20:52:12
TXN002665,CUST0343,30136.92,Healthcare,2026-01-05,0,HIGH,2026-06-10 20:52:12
TXN002666,CUST0030,8978.92,Shopping,2026-04-14,0,MEDIUM,2026-06-10 20:52:12
TXN002667,CUST0317,12456.71,Travel,2026-03-19,0,HIGH,2026-06-10 20:52:12
